Order ID,Customer Name,Segment,Order Date,State,Postal Code,Category,Ship Date,Days to Ship,Measure Names,Measure Values
CA-2020-121405,Fred Chung,Corporate,3/30/2020,Illinois,60610,Office Supplies,4/4/2020,5,Sales,23.52
CA-2020-121405,Fred Chung,Corporate,3/30/2020,Illinois,60610,Office Supplies,4/4/2020,5,Quantity,5
CA-2020-121405,Fred Chung,Corporate,3/30/2020,Illinois,60610,Technology,4/4/2020,5,Sales,180.96
CA-2020-121405,Fred Chung,Corporate,3/30/2020,Illinois,60610,Technology,4/4/2020,5,Quantity,5
CA-2020-105361,Chad McGuire,Consumer,3/29/2020,New York,10024,Office Supplies,4/4/2020,6,Sales,17.64
CA-2020-105361,Chad McGuire,Consumer,3/29/2020,New York,10024,Office Supplies,4/4/2020,6,Quantity,4
CA-2020-121272,Denny Ordway,Consumer,3/29/2020,Washington,98103,Office Supplies,4/4/2020,6,Sales,73.28
CA-2020-121272,Denny Ordway,Consumer,3/29/2020,Washington,98103,Office Supplies,4/4/2020,6,Quantity,4
CA-2020-150749,Alan Shonely,Consumer,3/29/2020,Virginia,22153,Office Supplies,4/3/2020,5,Sales,5.56
CA-2020-150749,Alan Shonely,Consumer,3/29/2020,Virginia,22153,Office Supplies,4/3/2020,5,Quantity,2
CA-2020-153549,Sara Luxemburg,Home Office,3/29/2020,Florida,32216,Furniture,3/31/2020,2,Sales,1166.92
CA-2020-153549,Sara Luxemburg,Home Office,3/29/2020,Florida,32216,Furniture,3/31/2020,2,Quantity,5
US-2020-103996,Richard Bierner,Consumer,3/29/2020,California,92105,Furniture,3/31/2020,2,Sales,19.92
US-2020-103996,Richard Bierner,Consumer,3/29/2020,California,92105,Furniture,3/31/2020,2,Quantity,3
US-2020-103996,Richard Bierner,Consumer,3/29/2020,California,92105,Office Supplies,3/31/2020,2,Sales,222.51
US-2020-103996,Richard Bierner,Consumer,3/29/2020,California,92105,Office Supplies,3/31/2020,2,Quantity,9
US-2020-103996,Richard Bierner,Consumer,3/29/2020,California,92105,Technology,3/31/2020,2,Sales,53.25
US-2020-103996,Richard Bierner,Consumer,3/29/2020,California,92105,Technology,3/31/2020,2,Quantity,3
CA-2020-131534,Alan Barnes,Consumer,3/28/2020,California,90036,Office Supplies,4/2/2020,5,Sales,33.4
CA-2020-131534,Alan Barnes,Consumer,3/28/2020,California,90036,Office Supplies,4/2/2020,5,Quantity,5
CA-2020-131534,Alan Barnes,Consumer,3/28/2020,California,90036,Technology,4/2/2020,5,Sales,166.24
CA-2020-131534,Alan Barnes,Consumer,3/28/2020,California,90036,Technology,4/2/2020,5,Quantity,1
CA-2020-133536,John Huston,Consumer,3/28/2020,New York,10009,Office Supplies,3/30/2020,2,Sales,22.92
CA-2020-133536,John Huston,Consumer,3/28/2020,New York,10009,Office Supplies,3/30/2020,2,Quantity,3
CA-2020-135363,Chloris Kastensmidt,Consumer,3/28/2020,Pennsylvania,19120,Office Supplies,4/2/2020,5,Sales,20.784
CA-2020-135363,Chloris Kastensmidt,Consumer,3/28/2020,Pennsylvania,19120,Office Supplies,4/2/2020,5,Quantity,4
CA-2020-132948,Mark Van Huff,Consumer,3/27/2020,Washington,98115,Office Supplies,4/3/2020,7,Sales,83.7
CA-2020-132948,Mark Van Huff,Consumer,3/27/2020,Washington,98115,Office Supplies,4/3/2020,7,Quantity,5
CA-2020-103793,Benjamin Venier,Corporate,3/26/2020,Florida,33142,Office Supplies,3/31/2020,5,Sales,74.352
CA-2020-103793,Benjamin Venier,Corporate,3/26/2020,Florida,33142,Office Supplies,3/31/2020,5,Quantity,3
CA-2020-164301,Ellis Ballard,Corporate,3/26/2020,Washington,98103,Furniture,3/30/2020,4,Sales,3393.68
CA-2020-164301,Ellis Ballard,Corporate,3/26/2020,Washington,98103,Furniture,3/30/2020,4,Quantity,8
CA-2020-167374,Gene McClure,Consumer,3/26/2020,Pennsylvania,19140,Office Supplies,3/30/2020,4,Sales,40.032
CA-2020-167374,Gene McClure,Consumer,3/26/2020,Pennsylvania,19140,Office Supplies,3/30/2020,4,Quantity,6
CA-2020-167374,Gene McClure,Consumer,3/26/2020,Pennsylvania,19140,Technology,3/30/2020,4,Sales,16.776
CA-2020-167374,Gene McClure,Consumer,3/26/2020,Pennsylvania,19140,Technology,3/30/2020,4,Quantity,3
US-2020-116981,Suzanne McNair,Corporate,3/26/2020,New York,10009,Office Supplies,3/28/2020,2,Sales,1098.53
US-2020-116981,Suzanne McNair,Corporate,3/26/2020,New York,10009,Office Supplies,3/28/2020,2,Quantity,10
CA-2020-118423,Dennis Pardue,Home Office,3/24/2020,Illinois,61604,Furniture,3/27/2020,3,Sales,359.058
CA-2020-118423,Dennis Pardue,Home Office,3/24/2020,Illinois,61604,Furniture,3/27/2020,3,Quantity,3
CA-2020-145457,Cathy Prescott,Corporate,3/24/2020,Washington,98042,Furniture,3/27/2020,3,Sales,46.9
CA-2020-145457,Cathy Prescott,Corporate,3/24/2020,Washington,98042,Furniture,3/27/2020,3,Quantity,5
US-2020-112508,Ben Peterman,Corporate,3/24/2020,Florida,33065,Office Supplies,3/30/2020,6,Sales,6.992
US-2020-112508,Ben Peterman,Corporate,3/24/2020,Florida,33065,Office Supplies,3/30/2020,6,Quantity,2
CA-2020-130218,Sheri Gordon,Consumer,3/23/2020,South Carolina,29501,Office Supplies,3/26/2020,3,Sales,59.48
CA-2020-130218,Sheri Gordon,Consumer,3/23/2020,South Carolina,29501,Office Supplies,3/26/2020,3,Quantity,8
CA-2020-138219,Bart Pistole,Corporate,3/23/2020,California,90049,Office Supplies,3/30/2020,7,Sales,33.36
CA-2020-138219,Bart Pistole,Corporate,3/23/2020,California,90049,Office Supplies,3/30/2020,7,Quantity,4
US-2020-107944,Alice McCarthy,Corporate,3/23/2020,California,90008,Office Supplies,3/25/2020,2,Sales,192.72
US-2020-107944,Alice McCarthy,Corporate,3/23/2020,California,90008,Office Supplies,3/25/2020,2,Quantity,11
US-2020-107944,Alice McCarthy,Corporate,3/23/2020,California,90008,Technology,3/25/2020,2,Sales,239.97
US-2020-107944,Alice McCarthy,Corporate,3/23/2020,California,90008,Technology,3/25/2020,2,Quantity,3
US-2020-125374,Julia Dunbar,Consumer,3/23/2020,Texas,77095,Furniture,3/29/2020,6,Sales,107.772
US-2020-125374,Julia Dunbar,Consumer,3/23/2020,Texas,77095,Furniture,3/29/2020,6,Quantity,2
CA-2020-117884,Debra Catini,Consumer,3/22/2020,Florida,33317,Office Supplies,3/22/2020,0,Sales,150.408
CA-2020-117884,Debra Catini,Consumer,3/22/2020,Florida,33317,Office Supplies,3/22/2020,0,Quantity,9
CA-2020-117884,Debra Catini,Consumer,3/22/2020,Florida,33317,Technology,3/22/2020,0,Sales,447.944
CA-2020-117884,Debra Catini,Consumer,3/22/2020,Florida,33317,Technology,3/22/2020,0,Quantity,7
CA-2020-121552,Fred Wasserman,Corporate,3/22/2020,Alabama,35810,Office Supplies,3/27/2020,5,Sales,19.56
CA-2020-121552,Fred Wasserman,Corporate,3/22/2020,Alabama,35810,Office Supplies,3/27/2020,5,Quantity,4
CA-2020-157812,Dean Braden,Consumer,3/22/2020,Texas,77041,Office Supplies,3/26/2020,4,Sales,143.68
CA-2020-157812,Dean Braden,Consumer,3/22/2020,Texas,77041,Office Supplies,3/26/2020,4,Quantity,11
CA-2020-157812,Dean Braden,Consumer,3/22/2020,Texas,77041,Technology,3/26/2020,4,Sales,18.392
CA-2020-157812,Dean Braden,Consumer,3/22/2020,Texas,77041,Technology,3/26/2020,4,Quantity,1
CA-2020-163440,Ruben Dartt,Consumer,3/22/2020,California,91360,Technology,3/24/2020,2,Sales,15.984
CA-2020-163440,Ruben Dartt,Consumer,3/22/2020,California,91360,Technology,3/24/2020,2,Quantity,2
US-2020-163279,Justin Deggeller,Corporate,3/22/2020,California,92037,Furniture,3/26/2020,4,Sales,91.96
US-2020-163279,Justin Deggeller,Corporate,3/22/2020,California,92037,Furniture,3/26/2020,4,Quantity,2
US-2020-163279,Justin Deggeller,Corporate,3/22/2020,California,92037,Office Supplies,3/26/2020,4,Sales,105.52
US-2020-163279,Justin Deggeller,Corporate,3/22/2020,California,92037,Office Supplies,3/26/2020,4,Quantity,4
US-2020-163279,Justin Deggeller,Corporate,3/22/2020,California,92037,Technology,3/26/2020,4,Sales,1487.976
US-2020-163279,Justin Deggeller,Corporate,3/22/2020,California,92037,Technology,3/26/2020,4,Quantity,3
CA-2020-120621,Julia West,Consumer,3/21/2020,North Carolina,28540,Office Supplies,3/26/2020,5,Sales,1270.379
CA-2020-120621,Julia West,Consumer,3/21/2020,North Carolina,28540,Office Supplies,3/26/2020,5,Quantity,21
CA-2020-106565,Bart Watters,Corporate,3/20/2020,Wisconsin,53209,Office Supplies,3/23/2020,3,Sales,51.84
CA-2020-106565,Bart Watters,Corporate,3/20/2020,Wisconsin,53209,Office Supplies,3/23/2020,3,Quantity,8
CA-2020-127607,Joe Kamberova,Consumer,3/20/2020,Texas,75007,Office Supplies,3/26/2020,6,Sales,21.376
CA-2020-127607,Joe Kamberova,Consumer,3/20/2020,Texas,75007,Office Supplies,3/26/2020,6,Quantity,11
CA-2020-159534,Dave Hallsten,Corporate,3/20/2020,New York,10035,Office Supplies,3/23/2020,3,Sales,1245.694
CA-2020-159534,Dave Hallsten,Corporate,3/20/2020,New York,10035,Office Supplies,3/23/2020,3,Quantity,16
CA-2020-159534,Dave Hallsten,Corporate,3/20/2020,New York,10035,Technology,3/23/2020,3,Sales,199.98
CA-2020-159534,Dave Hallsten,Corporate,3/20/2020,New York,10035,Technology,3/23/2020,3,Quantity,2
CA-2020-165813,Bryan Mills,Consumer,3/20/2020,Oregon,97301,Office Supplies,3/22/2020,2,Sales,29.304
CA-2020-165813,Bryan Mills,Consumer,3/20/2020,Oregon,97301,Office Supplies,3/22/2020,2,Quantity,3
CA-2020-111829,Fred Hopkins,Corporate,3/19/2020,Washington,98115,Office Supplies,3/20/2020,1,Sales,1457.34
CA-2020-111829,Fred Hopkins,Corporate,3/19/2020,Washington,98115,Office Supplies,3/20/2020,1,Quantity,5
CA-2020-111829,Fred Hopkins,Corporate,3/19/2020,Washington,98115,Technology,3/20/2020,1,Sales,3149.93
CA-2020-111829,Fred Hopkins,Corporate,3/19/2020,Washington,98115,Technology,3/20/2020,1,Quantity,7
CA-2020-113110,Berenike Kampe,Consumer,3/19/2020,California,92404,Office Supplies,3/23/2020,4,Sales,105.688
CA-2020-113110,Berenike Kampe,Consumer,3/19/2020,California,92404,Office Supplies,3/23/2020,4,Quantity,14
CA-2020-132101,Jesus Ocampo,Home Office,3/19/2020,Washington,98105,Technology,3/25/2020,6,Sales,453.576
CA-2020-132101,Jesus Ocampo,Home Office,3/19/2020,Washington,98105,Technology,3/25/2020,6,Quantity,3
CA-2020-143532,Dan Campbell,Consumer,3/19/2020,Florida,33161,Office Supplies,3/24/2020,5,Sales,14.496
CA-2020-143532,Dan Campbell,Consumer,3/19/2020,Florida,33161,Office Supplies,3/24/2020,5,Quantity,3
CA-2020-149993,Guy Armstrong,Consumer,3/19/2020,California,93534,Office Supplies,3/20/2020,1,Sales,10.9
CA-2020-149993,Guy Armstrong,Consumer,3/19/2020,California,93534,Office Supplies,3/20/2020,1,Quantity,5
CA-2020-163104,Mike Caudle,Corporate,3/19/2020,California,90004,Office Supplies,3/26/2020,7,Sales,11.96
CA-2020-163104,Mike Caudle,Corporate,3/19/2020,California,90004,Office Supplies,3/26/2020,7,Quantity,2
CA-2020-168088,Corinna Mitchell,Home Office,3/19/2020,Texas,77041,Furniture,3/22/2020,3,Sales,383.4656
CA-2020-168088,Corinna Mitchell,Home Office,3/19/2020,Texas,77041,Furniture,3/22/2020,3,Quantity,4
CA-2020-168088,Corinna Mitchell,Home Office,3/19/2020,Texas,77041,Office Supplies,3/22/2020,3,Sales,65.584
CA-2020-168088,Corinna Mitchell,Home Office,3/19/2020,Texas,77041,Office Supplies,3/22/2020,3,Quantity,2
CA-2020-110632,Harold Ryan,Corporate,3/17/2020,New York,10009,Office Supplies,3/22/2020,5,Sales,33.82
CA-2020-110632,Harold Ryan,Corporate,3/17/2020,New York,10009,Office Supplies,3/22/2020,5,Quantity,2
CA-2020-110632,Harold Ryan,Corporate,3/17/2020,New York,10009,Technology,3/22/2020,5,Sales,15.02
CA-2020-110632,Harold Ryan,Corporate,3/17/2020,New York,10009,Technology,3/22/2020,5,Quantity,1
CA-2020-112116,Jeremy Ellison,Consumer,3/16/2020,Washington,98103,Furniture,3/18/2020,2,Sales,171.96
CA-2020-112116,Jeremy Ellison,Consumer,3/16/2020,Washington,98103,Furniture,3/18/2020,2,Quantity,2
CA-2020-134257,Maurice Satty,Consumer,3/16/2020,Alabama,36830,Office Supplies,3/19/2020,3,Sales,498.93
CA-2020-134257,Maurice Satty,Consumer,3/16/2020,Alabama,36830,Office Supplies,3/19/2020,3,Quantity,7
CA-2020-144722,Monica Federle,Corporate,3/16/2020,California,90036,Furniture,3/23/2020,7,Sales,43.13
CA-2020-144722,Monica Federle,Corporate,3/16/2020,California,90036,Furniture,3/23/2020,7,Quantity,1
CA-2020-145352,Christopher Martinez,Consumer,3/16/2020,Georgia,30318,Office Supplies,3/22/2020,6,Sales,6412.77
CA-2020-145352,Christopher Martinez,Consumer,3/16/2020,Georgia,30318,Office Supplies,3/22/2020,6,Quantity,12
CA-2020-153906,Michael Stewart,Corporate,3/16/2020,New York,10009,Technology,3/20/2020,4,Sales,85.9
CA-2020-153906,Michael Stewart,Corporate,3/16/2020,New York,10009,Technology,3/20/2020,4,Quantity,2
US-2020-150231,Jim Kriz,Home Office,3/16/2020,New York,10009,Office Supplies,3/20/2020,4,Sales,17.52
US-2020-150231,Jim Kriz,Home Office,3/16/2020,New York,10009,Office Supplies,3/20/2020,4,Quantity,3
CA-2020-155124,Karen Seio,Corporate,3/15/2020,Utah,84043,Technology,3/21/2020,6,Sales,16.776
CA-2020-155124,Karen Seio,Corporate,3/15/2020,Utah,84043,Technology,3/21/2020,6,Quantity,3
CA-2020-163587,Emily Phan,Consumer,3/14/2020,New Hampshire,03820,Office Supplies,3/18/2020,4,Sales,688.46
CA-2020-163587,Emily Phan,Consumer,3/14/2020,New Hampshire,03820,Office Supplies,3/18/2020,4,Quantity,7
CA-2020-167479,Arianne Irving,Consumer,3/14/2020,California,95661,Office Supplies,3/19/2020,5,Sales,19.44
CA-2020-167479,Arianne Irving,Consumer,3/14/2020,California,95661,Office Supplies,3/19/2020,5,Quantity,3
CA-2020-114237,Marc Crier,Consumer,3/13/2020,Washington,98103,Furniture,3/15/2020,2,Sales,141.96
CA-2020-114237,Marc Crier,Consumer,3/13/2020,Washington,98103,Furniture,3/15/2020,2,Quantity,2
US-2020-139675,Nicole Fjeld,Home Office,3/13/2020,California,95928,Furniture,3/18/2020,5,Sales,1242.896
US-2020-139675,Nicole Fjeld,Home Office,3/13/2020,California,95928,Furniture,3/18/2020,5,Quantity,12
CA-2020-128083,Edward Becker,Corporate,3/12/2020,Florida,33317,Furniture,3/17/2020,5,Sales,37.288
CA-2020-128083,Edward Becker,Corporate,3/12/2020,Florida,33317,Furniture,3/17/2020,5,Quantity,7
CA-2020-128083,Edward Becker,Corporate,3/12/2020,Florida,33317,Office Supplies,3/17/2020,5,Sales,8.688
CA-2020-128083,Edward Becker,Corporate,3/12/2020,Florida,33317,Office Supplies,3/17/2020,5,Quantity,3
CA-2020-148705,Evan Bailliet,Consumer,3/12/2020,North Carolina,28205,Office Supplies,3/18/2020,6,Sales,5.04
CA-2020-148705,Evan Bailliet,Consumer,3/12/2020,North Carolina,28205,Office Supplies,3/18/2020,6,Quantity,2
CA-2020-146829,Toby Swindell,Consumer,3/10/2020,Texas,77041,Office Supplies,3/10/2020,0,Sales,1.112
CA-2020-146829,Toby Swindell,Consumer,3/10/2020,Texas,77041,Office Supplies,3/10/2020,0,Quantity,2
US-2020-118906,Ken Black,Corporate,3/10/2020,Maryland,20735,Office Supplies,3/10/2020,0,Sales,89.82
US-2020-118906,Ken Black,Corporate,3/10/2020,Maryland,20735,Office Supplies,3/10/2020,0,Quantity,6
CA-2020-110345,Toby Gnade,Consumer,3/9/2020,North Carolina,27604,Office Supplies,3/11/2020,2,Sales,4.608
CA-2020-110345,Toby Gnade,Consumer,3/9/2020,North Carolina,27604,Office Supplies,3/11/2020,2,Quantity,2
CA-2020-123155,Noel Staavos,Corporate,3/9/2020,Texas,78207,Technology,3/12/2020,3,Sales,473.4
CA-2020-123155,Noel Staavos,Corporate,3/9/2020,Texas,78207,Technology,3/12/2020,3,Quantity,8
CA-2020-105627,Dana Kaydos,Consumer,3/8/2020,Wisconsin,53142,Furniture,3/12/2020,4,Sales,1746.95
CA-2020-105627,Dana Kaydos,Consumer,3/8/2020,Wisconsin,53142,Furniture,3/12/2020,4,Quantity,16
CA-2020-105627,Dana Kaydos,Consumer,3/8/2020,Wisconsin,53142,Office Supplies,3/12/2020,4,Sales,14.98
CA-2020-105627,Dana Kaydos,Consumer,3/8/2020,Wisconsin,53142,Office Supplies,3/12/2020,4,Quantity,1
CA-2020-105627,Dana Kaydos,Consumer,3/8/2020,Wisconsin,53142,Technology,3/12/2020,4,Sales,769.95
CA-2020-105627,Dana Kaydos,Consumer,3/8/2020,Wisconsin,53142,Technology,3/12/2020,4,Quantity,5
CA-2020-107741,Fred Chung,Corporate,3/8/2020,Colorado,81001,Office Supplies,3/10/2020,2,Sales,3.408
CA-2020-107741,Fred Chung,Corporate,3/8/2020,Colorado,81001,Office Supplies,3/10/2020,2,Quantity,1
CA-2020-132136,Frank Olsen,Consumer,3/8/2020,Illinois,60623,Office Supplies,3/12/2020,4,Sales,8.568
CA-2020-132136,Frank Olsen,Consumer,3/8/2020,Illinois,60623,Office Supplies,3/12/2020,4,Quantity,3
CA-2020-160213,Anthony Rawles,Corporate,3/8/2020,New York,11561,Office Supplies,3/13/2020,5,Sales,19.44
CA-2020-160213,Anthony Rawles,Corporate,3/8/2020,New York,11561,Office Supplies,3/13/2020,5,Quantity,3
CA-2020-146255,Eugene Moren,Home Office,3/7/2020,Delaware,19711,Office Supplies,3/10/2020,3,Sales,99.72
CA-2020-146255,Eugene Moren,Home Office,3/7/2020,Delaware,19711,Office Supplies,3/10/2020,3,Quantity,4
CA-2020-146255,Eugene Moren,Home Office,3/7/2020,Delaware,19711,Technology,3/10/2020,3,Sales,707.82
CA-2020-146255,Eugene Moren,Home Office,3/7/2020,Delaware,19711,Technology,3/10/2020,3,Quantity,6
CA-2020-142944,John Lucas,Consumer,3/6/2020,California,94122,Furniture,3/11/2020,5,Sales,435.26
CA-2020-142944,John Lucas,Consumer,3/6/2020,California,94122,Furniture,3/11/2020,5,Quantity,7
CA-2020-142944,John Lucas,Consumer,3/6/2020,California,94122,Technology,3/11/2020,5,Sales,1119.984
CA-2020-142944,John Lucas,Consumer,3/6/2020,California,94122,Technology,3/11/2020,5,Quantity,2
CA-2020-109001,Katherine Nockton,Corporate,3/5/2020,Pennsylvania,19120,Office Supplies,3/9/2020,4,Sales,2.556
CA-2020-109001,Katherine Nockton,Corporate,3/5/2020,Pennsylvania,19120,Office Supplies,3/9/2020,4,Quantity,3
CA-2020-109001,Katherine Nockton,Corporate,3/5/2020,Pennsylvania,19120,Technology,3/9/2020,4,Sales,476.47
CA-2020-109001,Katherine Nockton,Corporate,3/5/2020,Pennsylvania,19120,Technology,3/9/2020,4,Quantity,8
CA-2020-109512,Luke Foster,Consumer,3/5/2020,New York,10011,Furniture,3/5/2020,0,Sales,383.607
CA-2020-109512,Luke Foster,Consumer,3/5/2020,New York,10011,Furniture,3/5/2020,0,Quantity,7
CA-2020-109512,Luke Foster,Consumer,3/5/2020,New York,10011,Office Supplies,3/5/2020,0,Sales,592.74
CA-2020-109512,Luke Foster,Consumer,3/5/2020,New York,10011,Office Supplies,3/5/2020,0,Quantity,7
CA-2020-120320,Mike Vittorini,Consumer,3/5/2020,Texas,77036,Technology,3/9/2020,4,Sales,31.92
CA-2020-120320,Mike Vittorini,Consumer,3/5/2020,Texas,77036,Technology,3/9/2020,4,Quantity,2
CA-2020-125185,Alan Haines,Corporate,3/5/2020,Pennsylvania,18018,Furniture,3/7/2020,2,Sales,132.94
CA-2020-125185,Alan Haines,Corporate,3/5/2020,Pennsylvania,18018,Furniture,3/7/2020,2,Quantity,4
CA-2020-140221,Maribeth Schnelling,Consumer,3/5/2020,Illinois,60653,Furniture,3/9/2020,4,Sales,4.712
CA-2020-140221,Maribeth Schnelling,Consumer,3/5/2020,Illinois,60653,Furniture,3/9/2020,4,Quantity,2
CA-2020-140221,Maribeth Schnelling,Consumer,3/5/2020,Illinois,60653,Office Supplies,3/9/2020,4,Sales,252.608
CA-2020-140221,Maribeth Schnelling,Consumer,3/5/2020,Illinois,60653,Office Supplies,3/9/2020,4,Quantity,9
CA-2020-151785,Jennifer Jackson,Consumer,3/5/2020,Illinois,60623,Office Supplies,3/10/2020,5,Sales,7.104
CA-2020-151785,Jennifer Jackson,Consumer,3/5/2020,Illinois,60623,Office Supplies,3/10/2020,5,Quantity,6
CA-2020-153108,Sarah Foster,Consumer,3/5/2020,Indiana,47362,Office Supplies,3/9/2020,4,Sales,60.69
CA-2020-153108,Sarah Foster,Consumer,3/5/2020,Indiana,47362,Office Supplies,3/9/2020,4,Quantity,7
CA-2020-153108,Sarah Foster,Consumer,3/5/2020,Indiana,47362,Technology,3/9/2020,4,Sales,23.92
CA-2020-153108,Sarah Foster,Consumer,3/5/2020,Indiana,47362,Technology,3/9/2020,4,Quantity,2
CA-2020-105970,Pete Armstrong,Home Office,3/2/2020,Indiana,47374,Office Supplies,3/7/2020,5,Sales,112.04
CA-2020-105970,Pete Armstrong,Home Office,3/2/2020,Indiana,47374,Office Supplies,3/7/2020,5,Quantity,7
CA-2020-110457,Dave Kipp,Consumer,3/2/2020,Washington,98103,Furniture,3/6/2020,4,Sales,787.53
CA-2020-110457,Dave Kipp,Consumer,3/2/2020,Washington,98103,Furniture,3/6/2020,4,Quantity,3
CA-2020-102316,Dave Hallsten,Corporate,3/1/2020,California,90045,Furniture,3/3/2020,2,Sales,184.752
CA-2020-102316,Dave Hallsten,Corporate,3/1/2020,California,90045,Furniture,3/3/2020,2,Quantity,3
CA-2020-102316,Dave Hallsten,Corporate,3/1/2020,California,90045,Technology,3/3/2020,2,Sales,15.984
CA-2020-102316,Dave Hallsten,Corporate,3/1/2020,California,90045,Technology,3/3/2020,2,Quantity,2
CA-2020-104052,Tracy Poddar,Corporate,3/1/2020,Texas,75019,Technology,3/2/2020,1,Sales,95.84
CA-2020-104052,Tracy Poddar,Corporate,3/1/2020,Texas,75019,Technology,3/2/2020,1,Quantity,4
CA-2020-133494,Resi Pölking,Consumer,3/1/2020,Pennsylvania,19120,Office Supplies,3/5/2020,4,Sales,3.552
CA-2020-133494,Resi Pölking,Consumer,3/1/2020,Pennsylvania,19120,Office Supplies,3/5/2020,4,Quantity,2
CA-2020-133585,Craig Molinari,Corporate,3/1/2020,Texas,77070,Furniture,3/4/2020,3,Sales,1227.9984
CA-2020-133585,Craig Molinari,Corporate,3/1/2020,Texas,77070,Furniture,3/4/2020,3,Quantity,6
CA-2020-133585,Craig Molinari,Corporate,3/1/2020,Texas,77070,Office Supplies,3/4/2020,3,Sales,55.328
CA-2020-133585,Craig Molinari,Corporate,3/1/2020,Texas,77070,Office Supplies,3/4/2020,3,Quantity,2
CA-2020-153325,Shui Tom,Consumer,3/1/2020,Georgia,31204,Office Supplies,3/2/2020,1,Sales,58.72
CA-2020-153325,Shui Tom,Consumer,3/1/2020,Georgia,31204,Office Supplies,3/2/2020,1,Quantity,4
US-2020-145436,Valerie Dominguez,Consumer,2/28/2020,Tennessee,38401,Furniture,3/4/2020,5,Sales,551.264
US-2020-145436,Valerie Dominguez,Consumer,2/28/2020,Tennessee,38401,Furniture,3/4/2020,5,Quantity,10
CA-2020-104129,Erin Smith,Corporate,2/27/2020,Rhode Island,02908,Furniture,3/2/2020,4,Sales,493.92
CA-2020-104129,Erin Smith,Corporate,2/27/2020,Rhode Island,02908,Furniture,3/2/2020,4,Quantity,7
CA-2020-104129,Erin Smith,Corporate,2/27/2020,Rhode Island,02908,Technology,3/2/2020,4,Sales,105.98
CA-2020-104129,Erin Smith,Corporate,2/27/2020,Rhode Island,02908,Technology,3/2/2020,4,Quantity,2
CA-2020-111325,Bill Tyler,Corporate,2/27/2020,Pennsylvania,16602,Office Supplies,2/28/2020,1,Sales,20.451
CA-2020-111325,Bill Tyler,Corporate,2/27/2020,Pennsylvania,16602,Office Supplies,2/28/2020,1,Quantity,9
